timestamp,block_id,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09
2018-05-16 11:13:00,5847,2.5,49.26,54.55,45.78,628.24,84.0,13.02,16.42,15.18,15.01
2018-05-16 11:14:00,5847,2.51,49.26,54.51,45.74,630.2,83.91,13.12,16.42,15.14,15.16
2018-05-16 11:15:00,5847,2.5,49.26,54.51,45.78,625.11,81.12,13.12,16.42,14.98,15.11
2018-05-16 11:16:00,5847,2.5,49.26,54.55,45.78,634.25,81.97,13.02,16.42,15.26,15.05
2018-05-16 11:17:00,5847,2.5,49.21,54.51,45.78,641.2,79.7,13.05,16.47,15.26,15.14
2018-05-16 11:18:00,5847,2.51,49.26,54.51,45.74,644.21,81.05,13.09,16.42,15.11,15.08
2018-05-16 11:19:00,5847,2.5,49.21,54.55,45.74,635.06,79.31,13.06,16.34,15.14,15.05
2018-05-16 11:20:00,5848,2.5,49.26,54.51,45.74,640.5,79.82,12.98,16.39,14.96,15.01
2018-05-16 11:21:00,5848,2.5,49.21,54.55,45.74,630.32,79.1,13.06,16.34,15.18,15.08
2018-05-16 11:22:00,5848,2.51,49.26,54.51,45.74,638.19,79.43,13.23,16.42,15.18,15.05
2018-05-16 11:23:00,5848,2.5,49.21,54.51,45.74,621.75,78.19,13.12,16.42,14.8,15.08
2018-05-16 11:24:00,5848,2.5,49.26,54.51,45.74,625.81,80.39,13.05,16.42,15.14,15.05
2018-05-16 11:25:00,5848,2.5,49.26,54.55,45.74,622.8,77.87,13.12,16.39,15.34,15.05
2018-05-16 11:26:00,5848,2.5,49.3,54.51,45.74,635.41,78.21,13.2,16.39,15.29,15.08
2018-05-16 11:27:00,5848,2.5,49.21,54.51,45.74,639.23,77.25,13.17,16.42,14.85,14.97
2018-05-16 11:28:00,5848,2.5,49.26,54.64,45.74,630.43,77.54,13.02,16.42,15.26,15.01
2018-05-16 11:29:00,5848,2.5,49.26,54.51,45.74,624.88,76.84,13.09,16.39,15.22,15.08
2018-05-16 11:30:00,5849,2.5,49.26,54.55,45.74,628.81,76.76,13.09,16.42,14.96,15.05
2018-05-16 11:31:00,5849,2.5,49.26,54.51,45.65,629.39,75.43,12.99,16.34,15.26,15.05
2018-05-16 11:32:00,5849,2.5,49.21,54.51,45.74,631.48,76.83,13.17,16.42,15.18,15.11
2018-05-16 11:33:00,5849,2.5,49.26,54.51,45.74,637.26,75.04,13.17,16.34,15.11,15.11
2018-05-16 11:34:00,5849,2.51,49.26,54.55,45.74,627.31,74.95,13.23,16.39,15.18,15.05
2018-05-16 11:35:00,5849,2.5,49.26,54.51,45.74,631.01,74.72,13.12,16.42,15.26,15.08
2018-05-16 11:36:00,5849,2.5,49.26,54.55,45.74,633.33,75.99,13.05,16.39,15.26,15.08
2018-05-16 11:37:00,5849,2.5,49.21,54.55,45.74,636.22,75.12,13.12,16.42,15.11,15.08
2018-05-16 11:38:00,5849,2.5,49.26,54.64,45.74,626.85,76.37,13.12,16.34,15.22,15.05
2018-05-16 11:39:00,5849,2.5,49.21,54.51,45.74,633.91,75.41,13.02,16.34,15.18,15.11
2018-05-16 11:40:00,5850,2.5,49.21,54.55,45.74,638.19,76.17,13.02,16.42,15.27,15.08
2018-05-16 11:41:00,5850,2.5,49.21,54.64,45.74,626.62,76.01,13.09,16.42,15.33,15.05
2018-05-16 11:42:00,5850,2.5,49.26,54.55,45.74,626.85,76.46,13.17,16.42,14.87,15.16
2018-05-16 11:43:00,5850,2.5,49.26,54.55,45.78,627.31,75.66,13.05,16.34,15.03,15.06
2018-05-16 11:44:00,5850,2.5,49.26,54.51,45.78,626.96,76.77,12.99,16.39,15.18,15.16
2018-05-16 11:45:00,5850,2.5,49.21,54.55,45.78,641.43,77.04,13.17,16.47,15.33,15.08
2018-05-16 11:46:00,5850,2.49,49.21,54.55,45.78,620.02,80.68,13.02,16.42,14.8,15.16
2018-05-16 11:47:00,5850,2.49,49.21,54.55,45.78,615.26,82.83,13.09,16.42,15.26,15.16
2018-05-16 11:48:00,5850,2.49,49.26,54.51,45.78,615.08,82.63,13.17,16.42,15.18,15.05
2018-05-16 11:49:00,5850,2.51,49.26,54.55,45.78,629.74,82.57,13.14,16.34,15.37,15.05
2018-05-16 11:50:00,5851,2.5,49.26,54.55,45.78,643.4,82.73,13.02,16.34,15.11,15.08
2018-05-16 11:51:00,5851,2.51,49.26,54.55,45.78,632.06,82.21,13.1,16.42,14.91,15.08
2018-05-16 11:52:00,5851,2.5,49.21,54.51,45.78,628.93,82.46,13.15,16.42,14.87,15.05
2018-05-16 11:53:00,5851,2.5,49.21,54.55,45.78,623.72,82.16,13.02,16.47,15.07,15.08
2018-05-16 11:54:00,5851,2.5,49.21,54.55,45.83,628.0,82.56,13.03,16.34,15.26,15.11
2018-05-16 11:55:00,5851,2.5,49.21,54.47,45.83,629.39,81.95,13.12,16.47,15.18,15.16
2018-05-16 11:56:00,5851,2.5,49.26,54.51,45.78,631.36,82.28,13.15,16.39,15.41,15.08
2018-05-16 11:57:00,5851,2.51,49.21,54.55,45.78,628.58,83.26,12.95,16.34,15.22,15.05
2018-05-16 11:58:00,5851,2.5,49.26,54.55,45.83,636.57,83.07,13.1,16.42,15.18,15.05
2018-05-16 11:59:00,5851,2.51,49.26,54.55,45.78,628.58,83.03,13.14,16.47,15.03,15.16
2018-05-16 12:00:00,5852,2.51,49.21,54.47,45.78,637.96,81.36,12.99,16.34,14.98,15.08
2018-05-16 12:01:00,5852,2.51,49.21,54.47,45.78,637.96,81.36,12.99,16.34,14.98,15.08
2018-05-16 12:02:00,5852,2.5,49.26,54.51,45.78,635.53,81.08,13.09,16.42,15.16,15.11
2018-05-16 12:03:00,5852,2.51,49.21,54.47,45.78,626.73,81.06,13.17,16.42,15.0,15.08
2018-05-16 12:04:00,5852,2.5,49.26,54.51,45.78,629.51,80.41,13.09,16.39,15.07,15.11
2018-05-16 12:05:00,5852,2.5,49.21,54.51,45.78,638.31,79.9,13.05,16.3,15.07,15.08
2018-05-16 12:06:00,5852,2.5,49.26,54.51,45.78,629.62,82.91,13.12,16.34,15.26,15.05
2018-05-16 12:07:00,5852,2.51,49.21,54.47,45.78,633.1,81.56,13.12,16.32,15.29,15.08
2018-05-16 12:08:00,5852,2.5,49.21,54.51,45.74,630.78,81.47,13.05,16.47,15.5,15.11
2018-05-16 12:09:00,5852,2.5,49.26,54.51,45.74,628.12,80.34,12.97,16.47,15.22,15.08
2018-05-16 12:10:00,5853,2.5,49.26,54.51,45.74,628.12,80.34,12.97,16.47,15.22,15.08
2018-05-16 12:11:00,5853,2.5,49.26,54.47,45.74,632.06,78.76,13.2,16.42,15.41,15.05
2018-05-16 12:12:00,5853,2.5,49.26,54.51,45.74,617.59,78.43,12.94,16.42,15.07,15.08
2018-05-16 12:13:00,5853,2.51,49.26,54.47,45.74,636.11,76.7,13.09,16.42,15.33,15.05
2018-05-16 12:14:00,5853,2.5,49.3,54.51,45.74,642.24,75.41,13.12,16.39,14.96,15.08
2018-05-16 12:15:00,5853,2.51,49.3,54.51,45.74,635.06,77.69,13.14,16.39,15.18,15.08
2018-05-16 12:16:00,5853,2.49,49.26,54.47,45.74,627.31,77.76,13.05,16.47,15.11,15.08
2018-05-16 12:17:00,5853,2.51,49.26,54.51,45.65,643.17,78.66,13.14,16.39,15.23,15.16
2018-05-16 12:18:00,5853,2.5,49.21,54.47,45.65,633.68,79.25,13.17,16.42,14.91,15.05
2018-05-16 12:19:00,5853,2.51,49.26,54.51,45.65,631.48,80.99,13.12,16.42,15.14,15.11
2018-05-16 12:20:00,5854,2.49,49.21,54.47,45.65,632.52,79.98,13.05,16.42,15.29,15.08
2018-05-16 12:21:00,5854,2.51,49.26,54.51,45.65,634.72,80.37,13.12,16.3,14.98,15.05
2018-05-16 12:22:00,5854,2.49,49.21,54.55,45.65,635.76,80.08,13.17,16.34,15.14,15.08
2018-05-16 12:23:00,5854,2.51,49.26,54.55,45.65,635.3,83.63,13.09,16.39,15.41,15.05
2018-05-16 12:24:00,5854,2.49,49.26,54.51,45.61,622.8,84.57,12.99,16.47,15.41,15.05
2018-05-16 12:25:00,5854,2.51,49.21,54.51,45.61,629.74,85.21,13.17,16.42,15.45,15.05
2018-05-16 12:26:00,5854,2.5,49.21,54.47,45.61,627.77,85.89,13.25,16.39,15.37,15.08
2018-05-16 12:27:00,5854,2.51,49.3,54.47,45.61,637.61,87.21,12.94,16.3,15.41,15.05
2018-05-16 12:28:00,5854,2.49,49.26,54.55,45.61,638.88,86.74,13.05,16.47,15.26,15.11
2018-05-16 12:29:00,5854,2.51,49.3,54.51,45.61,624.53,88.79,13.17,16.39,14.98,15.05
2018-05-16 12:30:00,5855,2.49,49.26,54.47,45.61,630.9,87.84,13.05,16.39,15.18,15.08
2018-05-16 12:31:00,5855,2.51,49.3,54.51,45.57,639.0,88.08,13.1,16.39,15.22,15.08
2018-05-16 12:32:00,5855,2.49,49.34,54.47,45.57,636.57,86.95,13.12,16.47,15.11,15.06
2018-05-16 12:33:00,5855,2.51,49.3,54.47,45.57,628.35,87.8,13.17,16.39,15.23,15.11
2018-05-16 12:34:00,5855,2.49,49.3,54.47,45.57,637.03,84.79,12.97,16.39,15.15,15.08
2018-05-16 12:35:00,5855,2.51,49.34,54.47,45.52,618.98,85.35,13.1,16.42,15.26,15.16
2018-05-16 12:36:00,5855,2.49,49.34,54.47,45.52,629.51,84.56,13.1,16.39,15.18,15.08
2018-05-16 12:37:00,5855,2.51,49.43,54.47,45.52,633.91,85.61,13.14,16.52,15.03,15.06
2018-05-16 12:38:00,5855,2.49,49.34,54.47,45.52,632.52,84.29,12.94,16.42,15.07,15.11
2018-05-16 12:39:00,5855,2.49,49.34,54.47,45.52,632.52,84.29,12.94,16.42,15.07,15.11
2018-05-16 12:40:00,5856,2.49,49.43,54.51,45.44,631.48,83.6,13.14,16.42,15.03,15.08
2018-05-16 12:41:00,5856,2.51,49.43,54.47,45.44,649.42,84.08,13.09,16.39,15.07,15.11
2018-05-16 12:42:00,5856,2.49,49.43,54.47,45.44,630.67,82.58,13.05,16.47,15.45,15.01
2018-05-16 12:43:00,5856,2.51,49.47,54.42,45.39,633.33,83.41,13.09,16.34,15.14,15.11
2018-05-16 12:44:00,5856,2.49,49.47,54.47,45.39,629.16,80.79,13.12,16.39,15.18,15.08
2018-05-16 12:45:00,5856,2.51,49.47,54.47,45.39,629.39,80.14,13.14,16.42,15.26,15.05
2018-05-16 12:46:00,5856,2.49,49.47,54.42,45.35,638.42,77.27,12.99,16.42,15.22,15.08
2018-05-16 12:47:00,5856,2.51,49.52,54.42,45.35,628.7,80.99,13.09,16.42,15.07,15.21
2018-05-16 12:48:00,5856,2.49,49.56,54.42,45.35,632.98,80.15,13.14,16.39,15.03,15.08
2018-05-16 12:49:00,5856,2.51,49.52,54.34,45.35,617.93,79.04,12.99,16.42,14.91,15.01
2018-05-16 12:50:00,5857,2.49,49.56,54.42,45.31,620.25,76.44,13.02,16.42,15.07,15.08
2018-05-16 12:51:00,5857,2.51,49.56,54.34,45.31,633.44,77.02,13.14,16.42,15.18,15.19
2018-05-16 12:52:00,5857,2.49,49.56,54.34,45.31,627.43,76.86,13.14,16.39,14.98,15.08
2018-05-16 12:53:00,5857,2.51,49.56,54.29,45.31,635.06,78.28,13.14,16.39,15.45,15.05
2018-05-16 12:54:00,5857,2.49,49.56,54.34,45.22,631.71,76.46,12.99,16.39,15.29,15.11
2018-05-16 12:55:00,5857,2.51,49.65,54.34,45.22,623.95,77.69,13.12,16.39,15.03,15.08
2018-05-16 12:56:00,5857,2.5,49.56,54.29,45.22,638.77,76.54,13.14,16.34,15.29,15.08
2018-05-16 12:57:00,5857,2.51,49.65,54.29,45.22,634.72,77.33,12.97,16.52,15.07,15.11
2018-05-16 12:58:00,5857,2.49,49.65,54.25,45.18,627.66,75.87,13.09,16.42,15.22,15.08
2018-05-16 12:59:00,5857,2.51,49.65,54.34,45.18,634.95,76.65,13.17,16.39,15.11,15.08
2018-05-16 13:00:00,5858,2.51,49.65,54.34,45.13,640.62,75.53,12.99,16.39,15.41,15.11
2018-05-16 13:01:00,5858,2.51,49.65,54.34,45.13,640.62,75.53,12.99,16.39,15.41,15.11
2018-05-16 13:02:00,5858,2.49,49.65,54.34,45.13,626.5,73.36,13.02,16.42,15.03,15.12
2018-05-16 13:03:00,5858,2.51,49.69,54.29,45.13,633.56,75.0,13.17,16.39,15.22,15.11
2018-05-16 13:04:00,5858,2.49,49.65,54.29,45.13,625.0,77.15,12.94,16.39,15.03,15.01
2018-05-16 13:05:00,5858,2.51,49.69,54.29,45.13,631.59,81.01,13.09,16.42,15.14,15.05
2018-05-16 13:06:00,5858,2.49,49.69,54.29,45.13,631.94,80.34,13.12,16.52,14.8,15.11
2018-05-16 13:07:00,5858,2.51,49.73,54.34,45.09,632.06,83.57,13.12,16.52,15.14,15.06
2018-05-16 13:08:00,5858,2.5,49.69,54.29,45.09,622.22,84.59,13.12,16.47,15.22,15.01
2018-05-16 13:09:00,5858,2.51,49.73,54.29,45.09,632.87,85.96,12.99,16.39,14.87,15.01
2018-05-16 13:20:00,5860,2.49,49.73,54.25,45.09,631.01,87.77,13.25,15.87,15.14,15.08
2018-05-16 13:21:00,5860,2.5,49.73,54.25,45.09,634.02,88.56,13.02,15.87,15.07,15.01
2018-05-16 13:22:00,5860,2.5,49.73,54.25,45.09,634.02,88.56,13.02,15.87,15.07,15.01
2018-05-16 13:23:00,5860,2.5,49.78,54.21,45.09,623.37,84.75,13.14,15.87,15.18,15.11
2018-05-16 13:24:00,5860,2.49,49.78,54.21,45.09,621.18,84.54,13.09,15.91,15.37,15.05
2018-05-16 13:25:00,5860,2.5,49.78,54.25,45.09,638.54,85.9,13.12,16.03,15.22,15.05
2018-05-16 13:26:00,5860,2.5,49.86,54.25,45.09,634.14,85.4,12.99,15.91,15.11,15.08
2018-05-16 13:27:00,5860,2.5,49.86,54.25,45.09,637.15,87.8,13.02,15.95,15.19,15.11
2018-05-16 13:28:00,5860,2.5,49.78,54.12,45.09,630.9,87.18,13.12,15.91,15.14,15.05
2018-05-16 13:29:00,5860,2.51,49.78,54.21,45.09,631.48,88.6,13.17,16.0,15.18,15.08
2018-05-16 13:30:00,5861,2.5,49.78,54.21,45.09,624.18,88.84,13.02,16.0,15.37,15.11
2018-05-16 13:31:00,5861,2.51,49.86,54.12,45.09,628.24,89.24,13.02,15.83,15.22,15.11
2018-05-16 13:32:00,5861,2.5,49.86,54.07,45.0,638.42,87.81,13.23,15.83,15.03,15.11
2018-05-16 13:33:00,5861,2.5,49.86,54.12,45.0,636.92,88.14,13.2,15.95,15.14,15.08
2018-05-16 13:34:00,5861,2.5,49.91,54.12,45.0,633.1,88.69,13.05,15.91,15.07,15.08
2018-05-16 13:35:00,5861,2.5,49.91,54.12,45.0,631.94,89.34,13.09,15.95,15.54,15.16
2018-05-16 13:36:00,5861,2.5,49.86,54.12,45.0,632.87,94.24,13.23,15.91,14.85,15.11
2018-05-16 13:37:00,5861,2.5,49.86,54.21,45.0,631.94,97.84,13.17,15.91,15.45,15.11
2018-05-16 13:38:00,5861,2.5,49.91,54.07,45.0,639.46,98.87,13.02,15.91,14.87,15.08
2018-05-16 13:39:00,5861,2.54,49.91,54.12,45.0,633.21,99.32,12.97,15.95,15.37,15.16
2018-05-16 13:40:00,5862,2.53,49.86,54.12,45.0,629.28,97.97,13.15,15.91,15.26,15.11
2018-05-16 13:41:00,5862,2.54,49.95,54.12,45.0,639.35,98.67,13.12,15.83,14.87,15.05
2018-05-16 13:42:00,5862,2.53,49.95,54.21,45.09,638.88,97.63,13.14,15.83,15.07,15.11
2018-05-16 13:43:00,5862,2.54,49.95,54.21,45.09,629.97,98.11,13.17,15.91,15.23,15.11
2018-05-16 13:44:00,5862,2.54,49.95,54.21,45.09,629.97,98.11,13.17,15.91,15.23,15.11
2018-05-16 13:45:00,5862,2.54,49.91,54.21,45.09,628.7,97.64,13.06,15.91,15.18,15.05
2018-05-16 13:46:00,5862,2.53,49.95,54.21,45.09,628.7,96.94,13.06,15.91,15.45,15.08
2018-05-16 13:47:00,5862,2.54,49.95,54.07,45.09,637.61,98.04,13.09,16.0,15.29,15.09
2018-05-16 13:48:00,5862,2.53,49.95,54.12,45.09,629.86,96.61,13.1,15.95,15.53,15.08
2018-05-16 13:49:00,5862,2.54,49.95,54.12,45.13,630.32,96.07,13.1,15.82,15.45,15.05
2018-05-16 13:50:00,5863,2.53,49.95,54.07,45.13,633.79,92.85,13.15,15.95,15.33,15.16
2018-05-16 13:51:00,5863,2.54,49.91,54.12,45.13,629.51,89.94,13.06,15.91,14.91,15.16
2018-05-16 13:52:00,5863,2.54,49.95,54.12,45.13,630.67,88.58,13.1,15.95,15.11,15.08
2018-05-16 13:53:00,5863,2.54,49.95,54.07,45.13,628.93,86.75,12.99,15.95,15.37,15.16
2018-05-16 13:54:00,5863,2.53,49.91,54.07,45.13,624.76,85.14,13.02,15.83,15.18,15.11
2018-05-16 13:55:00,5863,2.53,49.95,54.12,45.13,634.25,83.45,13.15,15.87,15.14,15.08
2018-05-16 13:56:00,5863,2.54,49.95,54.07,45.13,625.92,84.35,13.17,15.95,15.37,15.06
2018-05-16 13:57:00,5863,2.53,49.95,54.07,45.13,633.68,84.64,13.05,15.95,15.07,15.08
2018-05-16 13:58:00,5863,2.54,50.0,54.12,45.13,634.37,84.92,13.12,15.95,14.98,15.08
2018-05-16 13:59:00,5863,2.53,50.0,54.12,45.09,633.79,82.26,13.15,15.87,14.85,15.11
2018-05-16 14:00:00,5864,2.53,50.0,54.07,45.09,629.62,81.29,13.02,16.39,15.14,15.05
2018-05-16 14:01:00,5864,2.53,50.0,54.07,45.09,629.62,81.29,13.02,16.39,15.14,15.05
2018-05-16 14:02:00,5864,2.54,49.95,54.12,45.09,625.34,80.39,13.05,16.39,15.37,15.19
2018-05-16 14:03:00,5864,2.53,49.95,54.12,45.09,628.81,80.08,13.23,16.52,15.18,15.08
2018-05-16 14:04:00,5864,2.54,50.0,54.07,45.09,634.37,80.24,13.06,16.47,15.11,15.08
2018-05-16 14:05:00,5864,2.53,49.95,54.12,45.09,629.39,80.13,13.02,16.24,14.98,15.05
2018-05-16 14:06:00,5864,2.54,50.0,54.12,45.09,637.5,80.4,13.17,16.39,15.37,15.05
2018-05-16 14:07:00,5864,2.53,50.0,54.12,45.09,638.42,79.7,13.09,16.39,15.23,15.08
2018-05-16 14:08:00,5864,2.54,50.0,54.12,45.09,642.93,79.27,13.12,16.48,15.26,15.08
2018-05-16 14:09:00,5864,2.53,49.95,54.12,45.09,639.12,80.01,13.05,16.47,14.91,15.08
2018-05-16 14:10:00,5865,2.54,50.0,54.07,45.09,628.7,79.56,13.09,16.42,14.98,15.06
2018-05-16 14:11:00,5865,2.53,50.0,54.12,45.09,627.66,80.29,13.28,16.34,14.98,15.08
2018-05-16 14:12:00,5865,2.53,50.0,54.07,45.09,631.82,79.71,13.02,16.42,15.45,15.08
2018-05-16 14:13:00,5865,2.53,49.95,54.07,45.09,629.16,80.8,13.02,16.3,15.18,15.05
2018-05-16 14:14:00,5865,2.53,50.0,54.07,45.09,636.68,78.73,13.74,16.42,15.14,15.11
2018-05-16 14:15:00,5865,2.54,50.0,54.21,45.09,638.88,78.71,13.55,16.42,15.22,15.08
2018-05-16 14:16:00,5865,2.53,49.95,54.12,45.09,632.17,77.4,13.5,16.34,15.26,15.08
2018-05-16 14:17:00,5865,2.54,49.95,54.07,45.09,635.53,78.85,13.62,16.47,15.69,15.05
2018-05-16 14:18:00,5865,2.53,49.95,54.03,45.09,618.75,78.42,13.62,16.39,15.45,15.11
2018-05-16 14:19:00,5865,2.54,49.95,54.07,45.09,629.62,78.58,13.56,16.39,15.53,15.01
2018-05-16 14:20:00,5866,2.53,49.95,54.12,45.09,638.19,76.48,13.59,16.47,15.99,15.08
2018-05-16 14:21:00,5866,2.54,49.95,54.12,45.09,642.59,75.91,13.64,16.42,15.37,15.08
2018-05-16 14:22:00,5866,2.53,49.91,54.21,45.09,633.79,75.57,13.65,16.39,15.9,15.08
2018-05-16 14:23:00,5866,2.54,49.91,54.12,45.09,632.29,76.48,13.55,16.47,15.65,15.11
2018-05-16 14:24:00,5866,2.53,49.91,54.12,45.09,625.11,75.57,13.5,16.42,15.7,15.19
2018-05-16 14:25:00,5866,2.54,49.86,54.12,45.09,635.87,75.62,13.59,16.52,15.69,15.08
2018-05-16 14:26:00,5866,2.53,49.91,54.12,45.09,639.35,74.05,13.62,16.42,15.45,15.16
2018-05-16 14:27:00,5866,2.54,49.86,54.07,45.09,638.77,74.78,13.64,16.42,15.65,15.11
2018-05-16 14:28:00,5866,2.53,49.91,54.07,45.09,639.46,73.71,13.35,16.39,15.9,15.11
2018-05-16 14:29:00,5866,2.53,49.91,54.12,45.09,633.1,72.45,13.28,16.21,15.49,15.11
2018-05-16 14:30:00,5867,2.54,49.91,54.07,45.13,634.25,72.42,13.38,16.13,15.7,15.05
2018-05-16 14:31:00,5867,2.53,49.91,54.07,45.09,624.76,72.86,13.41,16.16,15.82,15.08
2018-05-16 14:32:00,5867,2.54,49.86,54.21,45.09,631.25,71.56,13.34,16.16,15.65,15.11
2018-05-16 14:33:00,5867,2.53,49.86,54.12,45.09,626.96,71.29,13.25,16.07,15.76,15.16
2018-05-16 14:34:00,5867,2.54,49.86,54.12,45.09,633.68,73.54,13.27,16.21,15.84,15.06
2018-05-16 14:35:00,5867,2.53,49.86,54.07,45.09,633.21,74.99,13.34,16.21,15.77,15.11
2018-05-16 14:36:00,5867,2.54,49.86,54.21,45.09,641.89,75.12,13.38,16.16,15.69,15.16
2018-05-16 14:37:00,5867,2.53,49.86,54.21,45.09,618.75,73.47,13.28,16.21,15.74,15.11
2018-05-16 14:38:00,5867,2.54,49.86,54.12,45.09,629.28,72.89,13.26,16.07,15.77,15.08
2018-05-16 14:39:00,5867,2.54,49.91,54.12,45.09,630.78,72.77,13.34,16.07,15.66,15.08
2018-05-16 14:40:00,5868,2.54,49.86,54.21,45.09,645.02,73.76,13.34,16.07,15.65,15.05
2018-05-16 14:41:00,5868,2.54,49.86,54.07,45.09,635.3,74.24,13.38,16.03,15.84,15.08
2018-05-16 14:42:00,5868,2.54,49.91,54.12,45.09,624.42,73.82,13.32,16.07,15.74,15.01
2018-05-16 14:43:00,5868,2.54,49.91,54.21,45.09,624.18,74.5,13.25,16.16,15.56,15.08
2018-05-16 14:44:00,5868,2.54,49.86,54.12,45.09,630.67,74.38,13.38,16.13,15.66,15.05
2018-05-16 14:45:00,5868,2.54,49.91,54.12,45.0,631.71,75.26,13.34,16.07,15.74,15.08
2018-05-16 14:46:00,5868,2.53,49.86,54.12,45.0,618.4,74.26,13.25,16.21,15.62,15.11
2018-05-16 14:47:00,5868,2.54,49.86,54.12,45.0,629.97,75.09,13.31,16.13,15.61,15.14
2018-05-16 14:48:00,5868,2.53,49.91,54.21,45.0,632.29,75.09,13.43,16.07,15.61,15.08
2018-05-16 14:49:00,5868,2.54,49.86,54.12,45.0,637.84,76.85,13.38,16.13,15.7,15.08
2018-05-16 14:50:00,5869,2.53,49.91,54.21,45.09,622.68,77.02,13.34,16.16,15.61,15.06
2018-05-16 14:51:00,5869,2.53,49.86,54.12,45.0,633.21,75.48,13.38,16.13,15.54,15.16
2018-05-16 14:52:00,5869,2.53,49.78,54.07,45.0,636.68,74.57,13.34,16.13,15.95,15.08
2018-05-16 14:53:00,5869,2.54,49.86,54.12,45.0,632.29,75.53,13.38,16.13,15.54,15.11
2018-05-16 14:54:00,5869,2.53,49.86,54.12,45.0,631.13,75.76,13.31,16.13,15.84,15.11
2018-05-16 14:55:00,5869,2.54,49.86,54.12,45.09,631.36,74.55,13.28,16.21,15.94,15.08
2018-05-16 14:56:00,5869,2.53,49.73,54.12,45.09,631.13,73.99,13.31,16.16,15.99,15.11
2018-05-16 14:57:00,5869,2.54,49.73,54.12,45.09,635.76,75.58,13.34,16.21,15.56,15.08
2018-05-16 14:58:00,5869,2.54,49.73,54.07,45.09,637.61,75.61,13.46,16.13,15.95,15.11
2018-05-16 14:59:00,5869,2.54,49.78,54.12,45.09,626.73,75.15,13.34,16.16,15.76,15.11
2018-05-16 15:00:00,5870,2.53,49.73,54.07,45.09,625.11,75.1,13.32,16.13,15.69,15.11
2018-05-16 15:01:00,5870,2.53,49.73,54.07,45.09,625.11,75.1,13.32,16.13,15.69,15.11
2018-05-16 15:02:00,5870,2.54,49.73,54.12,45.09,628.0,75.32,13.41,16.13,15.95,15.11
2018-05-16 15:03:00,5870,2.53,49.78,54.12,45.09,619.67,74.09,13.38,16.21,15.99,15.11
2018-05-16 15:04:00,5870,2.54,49.73,54.12,45.09,630.67,74.02,13.19,16.16,15.22,15.11
2018-05-16 15:05:00,5870,2.53,49.78,54.07,45.09,632.75,74.0,13.28,16.21,15.11,15.08
2018-05-16 15:06:00,5870,2.54,49.73,54.07,45.09,642.7,73.93,13.34,16.13,15.18,15.11
2018-05-16 15:07:00,5870,2.53,49.73,54.12,45.09,633.33,73.55,13.3,16.07,15.26,15.08
2018-05-16 15:08:00,5870,2.54,49.69,54.12,45.09,626.96,73.44,13.26,16.24,15.03,15.08
2018-05-16 15:09:00,5870,2.53,49.73,54.07,45.09,626.15,72.73,13.23,16.16,15.26,15.16
2018-05-16 15:20:00,5872,2.53,49.65,54.03,45.09,641.2,73.75,13.43,16.21,15.14,15.11
2018-05-16 15:21:00,5872,2.54,49.69,54.03,45.09,637.73,75.71,13.31,16.24,15.07,15.08
2018-05-16 15:22:00,5872,2.53,49.65,54.07,45.09,631.36,74.3,13.25,16.21,15.49,15.08
2018-05-16 15:23:00,5872,2.53,49.65,54.03,45.09,631.01,74.99,13.25,16.21,14.96,15.08
2018-05-16 15:24:00,5872,2.53,49.56,54.03,45.09,623.95,74.75,13.34,16.16,15.07,15.11
2018-05-16 15:25:00,5872,2.53,49.65,54.03,45.09,639.93,74.76,13.48,16.21,15.11,15.05
2018-05-16 15:26:00,5872,2.53,49.56,54.07,45.09,628.0,75.52,13.31,16.16,15.14,15.08
2018-05-16 15:27:00,5872,2.53,49.56,54.07,45.13,641.08,73.98,13.31,16.16,15.37,15.08
2018-05-16 15:28:00,5872,2.53,49.56,53.99,45.13,637.84,73.95,13.28,16.16,15.26,15.11
2018-05-16 15:29:00,5872,2.53,49.56,54.03,45.13,627.43,73.92,13.41,16.16,14.96,15.08
2018-05-16 15:30:00,5873,2.53,49.56,54.07,45.09,631.36,74.51,13.34,16.16,15.26,15.05
2018-05-16 15:31:00,5873,2.54,49.56,54.03,45.09,638.42,74.64,13.32,16.16,15.11,15.01
2018-05-16 15:32:00,5873,2.53,49.52,53.99,45.09,633.21,75.87,13.32,16.21,15.18,15.06
2018-05-16 15:33:00,5873,2.54,49.56,54.03,45.13,625.23,75.68,13.34,16.24,15.37,15.11
2018-05-16 15:34:00,5873,2.54,49.52,54.03,45.09,632.29,76.17,13.56,16.16,15.22,15.11
2018-05-16 15:35:00,5873,2.53,49.56,54.07,45.09,634.02,75.71,13.23,16.07,15.07,15.08
2018-05-16 15:36:00,5873,2.54,49.52,54.03,45.09,629.74,77.47,13.25,16.24,15.37,15.05
2018-05-16 15:37:00,5873,2.53,49.52,54.03,45.09,628.24,76.37,13.38,16.13,14.96,15.08
2018-05-16 15:38:00,5873,2.54,49.47,54.07,45.09,634.49,76.3,13.31,16.13,15.49,15.08
2018-05-16 15:39:00,5873,2.53,49.52,54.12,45.13,623.95,75.28,13.34,16.24,15.11,15.08
2018-05-16 15:50:00,5875,2.54,49.47,54.07,45.13,624.3,76.34,13.38,16.16,15.14,15.08
