block_id,anomalous
7065,0
12916,0
11148,0
8789,0
4142,0
2501,0
4162,0
6061,0
1735,0
4430,0
2773,0
18633,0
16448,0
13714,0
10560,0
10501,0
15970,1
1736,0
14778,0
5638,0
5697,0
1314,1
5922,0
8768,0
2639,0
14687,0
15893,0
7156,0
18378,0
8827,0
5685,0
11277,0
6957,0
9194,0
283,0
10550,0
4592,0
10871,0
10610,0
18181,1
12948,0
1402,0
8931,0
15213,0
7111,0
4093,0
11122,0
14724,0
11444,0
2649,0
1256,0
16476,0
10609,0
4101,0
6965,0
1189,0
2792,0
5861,0
14706,1
13748,0
12804,0
12737,0
4506,0
15161,0
6264,0
17243,0
8841,0
184,0
1328,0
7070,0
2485,0
4443,0
8785,0
14665,0
18591,0
5657,0
14874,0
12010,0
14793,0
18284,0
18171,0
18671,0
12694,0
5725,0
14641,0
14619,0
8844,0
4188,0
4457,0
1712,0
4419,1
14572,0
15925,0
10510,0
11445,1
7026,0
5701,0
15973,0
6935,0
11117,0
11116,0
12857,0
12971,0
9213,0
13734,0
7069,0
14702,0
18393,0
12955,0
18253,0
2764,0
18679,1
15966,0
14656,0
16552,0
2088,0
693,0
4411,0
7240,0
16487,0
16485,0
578,0
4102,0
8956,0
8939,0
13358,0
12935,0
1372,0
17189,0
8997,0
4107,0
10605,0
5744,0
8980,0
15914,0
5717,0
14716,0
653,0
18326,0
15231,0
17232,0
6963,0
1364,0
18156,0
13399,0
4158,0
700,0
4445,0
7197,0
9272,0
6271,0
14583,0
18658,0
16152,0
4084,0
18374,0
8822,0
12855,0
14570,0
10624,0
2589,0
1366,0
9209,0
4147,0
2514,0
6951,0
702,0
16220,0
4584,0
18219,0
7105,0
5742,0
2582,0
7144,0
10498,0
12762,0
11267,0
16484,0
7272,0
6291,0
9021,0
5729,0
17245,0
10785,0
2672,0
17168,0
2799,0
1300,0
5719,0
5932,1
7093,0
17206,0
1283,0
4347,0
10563,0
12030,0
7171,0
685,0
7133,0
14639,0
14711,0
10818,0
6005,0
1292,0
16215,0
4519,0
4186,0
13677,0
10834,0
18344,0
11220,0
18255,0
7059,0
12886,0
10549,0
574,0
15147,0
9329,0
2849,0
4458,0
11430,0
11104,0
278,0
1718,0
18694,0
1178,0
2592,0
18317,0
6247,0
2102,0
16135,0
7089,0
4345,0
10522,0
10520,0
2495,0
2097,0
8950,0
14943,0
12843,0
1705,0
16154,0
5676,0
8807,0
16160,0
12707,0
14667,0
2772,0
640,0
5723,0
148,0
7150,0
2042,0
7129,0
15148,0
15211,0
2531,0
2735,0
17237,0
7047,0
18192,0
14573,0
14615,0
13494,0
14654,0
16271,0
4073,0
14755,0
18272,0
6040,0
13712,0
16516,0
14762,0
4395,0
4495,0
18603,0
4387,0
9030,0
11170,0
1395,0
4095,0
14759,0
15937,0
14721,0
219,0
12695,0
16546,0
5842,0
8961,0
16493,0
2825,0
4112,0
10797,0
12078,0
14935,0
5989,0
7337,0
18183,0
1324,0
18304,0
4570,0
9295,0
14902,0
1217,0
5770,0
14867,0
11050,0
12889,0
12045,0
9007,0
2116,0
14640,0
1295,0
5849,0
8995,0
18382,0
17197,0
8798,0
5814,0
15855,0
13681,0
13662,0
10551,0
11113,0
8953,0
7043,0
13449,0
7077,0
10504,0
6299,0
2905,0
7191,0
7151,0
1361,0
18413,0
12854,1
646,0
13701,0
2809,0
5982,0
2480,0
16422,0
4451,0
2616,0
593,0
2058,0
2529,0
9270,0
12933,0
2043,0
2511,0
15876,0
18202,0
18203,0
9035,0
18689,0
2777,0
5975,0
7094,0
7311,0
5974,0
8808,0
1316,1
2122,0
220,0
14818,1
15228,0
2733,0
2725,0
10790,0
17270,0
18277,0
2597,0
7064,0
178,0
9013,1
11194,0
4597,0
2710,0
15180,0
12928,0
7333,0
149,0
8975,0
1290,0
5695,0
18169,0
1338,0
1391,0
13376,0
5931,0
5944,0
5673,0
16551,0
18251,0
5728,0
12087,0
2143,0
8941,0
12840,0
12060,0
18201,0
7138,0
8806,0
8776,0
6273,0
15857,0
10813,0
11438,0
11085,0
13388,0
14714,0
11269,0
2873,0
16176,0
5752,0
18661,0
15177,0
7051,0
16245,0
14920,0
1166,0
10582,0
13425,0
2805,0
6282,0
14629,0
5896,0
1740,0
18641,0
2794,0
2609,0
167,0
11089,0
11250,0
6966,0
2668,1
1394,0
13368,0
2746,0
2645,0
13386,0
14679,0
16166,0
1303,0
7336,0
16199,0
5943,0
14973,0
683,0
2094,0
712,0
13478,0
1311,0
5892,0
18137,0
12744,0
12008,0
10852,0
4063,0
14601,0
15250,0
2867,0
18581,0
16488,0
5721,0
12821,0
7201,0
11261,0
16492,0
7118,0
2829,0
14758,0
671,0
18148,0
2489,0
18321,0
13390,0
2587,0
14841,0
4098,0
2629,0
17218,0
1371,0
6998,0
1237,0
9192,0
15965,1
2487,0
615,0
4192,0
16437,0
2061,0
2490,0
11996,0
2841,0
4553,0
15975,0
9198,0
17236,0
2714,0
7205,0
9279,0
2532,0
14789,0
18356,0
1249,0
14773,0
2041,0
171,0
13727,0
17263,0
12751,1
10625,0
8801,0
1193,0
7003,0
14710,0
16466,0
5636,0
6020,0
2029,0
2756,0
17241,0
5900,0
194,0
2674,0
16534,0
1734,0
2012,0
1231,0
4481,0
14826,0
17261,0
13366,0
2578,0
18379,0
11433,0
11174,0
14741,0
2574,0
10591,0
10872,0
2854,0
4414,0
10833,0
16449,0
4115,0
5923,0
13451,0
2666,0
12799,0
4552,0
12962,0
4181,0
182,0
4185,0
14695,0
7192,0
13670,0
2045,0
16244,0
8849,0
14588,0
9019,0
691,0
1233,0
12086,0
15169,0
15885,1
2548,0
15162,0
189,0
18172,0
9201,0
1309,0
4354,0
4196,0
1721,0
8885,0
2593,0
11245,0
8842,0
158,0
4546,0
1258,0
16260,0
7167,0
13367,0
5965,0
6960,0
12847,0
12926,0
17201,0
7014,0
16524,0
7072,0
12094,0
657,0
11202,0
7187,0
5649,0
13353,1
1365,0
10831,0
5785,0
10488,0
156,0
9020,0
14635,0
12892,0
2079,0
15967,0
18419,1
4497,0
2015,0
8965,0
4485,0
10526,0
8835,0
13636,0
18147,0
14814,0
13438,0
7288,0
18286,0
2844,0
12767,0
12858,0
10491,0
5658,0
18424,0
599,0
15234,0
13698,0
179,0
16189,0
8917,0
4561,0
4379,0
12730,0
18578,0
5674,0
16223,0
14832,0
16212,0
16136,0
12776,0
6973,0
16230,0
5762,0
7084,0
1400,0
2518,0
7109,0
14636,0
11241,0
13756,0
15129,0
15152,0
12706,0
2702,0
2848,0
11988,0
18623,0
1244,0
14893,0
4403,0
2673,0
11098,0
15924,0
8915,0
625,0
1713,0
2148,0
4600,0
2151,0
4476,0
16439,0
2701,0
7052,0
6246,0
1307,0
12793,0
2142,0
14581,0
4130,0
6258,0
8881,0
14845,0
18607,0
7165,0
5851,0
18702,0
16265,0
18363,0
16549,0
1206,0
2763,0
12905,0
15878,0
15256,0
668,0
4557,0
14621,0
608,0
13375,0
18246,0
2728,0
9010,1
13633,0
14593,0
6043,0
4094,0
10612,0
694,0
2114,0
17215,0
18360,0
2753,0
16423,0
11082,0
13482,0
15960,0
596,0
9045,0
12954,0
233,0
11989,0
2835,0
9043,0
2682,0
11439,0
10585,0
2483,0
666,0
18683,0
11251,0
6937,0
5885,0
1199,0
610,0
6913,0
13704,0
7044,0
7255,0
11442,0
1230,0
14957,0
195,0
18653,1
12698,0
4629,0
13722,0
14896,0
8973,0
12774,0
2769,0
13751,0
12076,0
12829,0
10569,0
1208,0
2068,0
18362,0
8962,0
12757,0
12742,0
2039,0
12937,0
7154,0
15225,0
14969,0
13690,0
2891,0
9211,0
16145,0
18305,0
13481,0
14806,0
8862,0
2707,1
4088,1
7218,0
6936,0
5738,0
9031,0
5873,0
14708,1
8760,0
598,0
14824,1
6997,0
15902,0
14950,0
6261,0
1218,0
18145,0
14960,0
10870,0
12746,0
18407,0
12826,0
11062,0
11991,0
13644,0
7283,0
4536,0
9285,0
12814,0
2535,0
7000,0
13743,0
2018,0
18243,0
7247,0
12808,0
5733,0
14610,0
18699,0
5985,0
18267,0
2145,0
681,0
2659,0
11242,0
14744,0
16434,0
9307,1
12959,0
1191,0
14839,0
12688,0
676,1
8795,0
6981,0
13757,0
7209,0
12904,0
5852,0
11064,0
14604,0
706,0
2902,1
16474,0
162,0
4357,0
18696,0
7278,0
2824,0
6943,0
5771,0
13444,0
4478,0
2577,0
2070,0
18600,0
18332,0
2560,0
14723,0
7166,0
2586,0
15236,0
14569,0
18179,0
14977,0
5758,0
2761,0
4480,0
188,0
11188,0
5924,0
10808,0
13416,0
14895,0
18630,0
1247,0
175,0
602,0
15864,0
15963,0
4421,0
8916,0
4066,0
15850,0
8875,0
2814,0
7226,1
7206,0
594,0
6275,0
12758,0
8774,0
5774,0
1298,0
15944,0
10535,0
18162,0
11225,0
13713,0
5780,0
12031,0
6293,0
17186,0
16465,0
16269,0
14677,0
18310,0
14882,0
12073,0
4398,0
12109,0
16246,0
2024,0
9303,0
2801,0
16512,0
12906,0
15260,0
14587,0
12724,0
16192,0
18237,0
8820,0
8970,0
9224,0
2110,0
13665,0
5962,0
14854,0
11244,0
13724,0
12803,0
201,0
7200,0
7321,0
11152,0
1265,0
2595,0
6006,0
12068,0
1145,0
14971,0
7028,0
2747,0
10506,0
5637,0
14873,0
5691,0
2522,0
4450,0
15849,0
2607,0
11184,0
5693,0
16149,0
18361,0
18688,0
6949,0
9311,0
6066,0
14821,0
2662,0
658,0
13691,0
4513,0
11110,0
1228,0
18651,1
10847,0
14634,0
672,0
4588,0
5956,0
8865,0
8836,0
16206,0
4394,0
13635,0
18206,0
18369,0
2605,0
6971,0
13696,1
2676,0
16537,0
16211,0
11992,0
170,0
10858,0
8877,0
9298,0
2766,0
12830,1
5662,0
7297,0
9254,0
2571,0
16538,0
5874,0
2700,0
18700,0
13445,0
12011,0
9281,0
8770,0
14938,0
13428,0
5857,0
12001,0
4164,0
5860,0
14884,0
2498,0
18298,0
16232,0
15178,0
224,0
4599,0
2709,0
2599,0
2901,0
4435,0
2878,0
18614,0
7332,0
8859,0
7001,0
7239,0
226,0
1251,0
1224,0
9204,0
16478,0
17137,0
11972,0
10511,0
11280,0
15988,0
18619,0
17205,0
2882,0
14901,0
9200,0
4529,0
7075,0
4386,0
14558,0
12080,0
13359,0
13674,0
13661,0
4199,0
14942,0
6057,1
4397,0
1313,1
4564,0
12881,0
11980,0
15908,0
18582,0
18331,0
2542,0
10484,0
18594,0
15216,0
14607,0
150,0
1733,0
14699,0
18152,0
7162,0
14776,0
17230,0
10619,0
18279,0
5671,0
5680,0
8937,0
6987,0
10589,0
14766,0
8761,0
2828,0
12894,0
15244,1
5972,0
1204,0
8900,0
2517,0
12852,0
2793,0
10566,0
7045,0
4417,0
13446,0
18303,0
191,0
17227,0
16470,0
7081,0
2691,0
6065,0
9256,0
12715,0
16137,0
12818,0
15200,0
9328,0
18316,0
2051,0
11054,0
5817,0
10781,0
2046,0
18596,0
4156,0
11197,0
16462,0
15238,0
12800,0
10802,0
18240,0
9238,0
1369,0
13744,0
5699,0
12015,0
5846,0
2081,0
15936,0
4407,0
2637,0
12823,0
17265,0
9326,0
14596,0
15931,0
11234,0
13441,0
11226,0
10837,0
5722,0
18256,0
2510,0
10622,0
2128,0
18569,0
13397,0
18650,0
18397,0
4590,0
2552,0
11075,0
18644,0
15243,0
15871,0
5865,0
13491,0
10795,0
18187,0
1257,0
11200,0
1362,0
281,0
1215,0
2617,0
14608,0
11966,0
17135,0
18692,0
11973,0
10902,0
8989,0
8972,0
5803,0
14664,0
18708,0
16529,0
10851,0
12810,0
10542,0
12958,0
8812,0
11182,0
2731,0
2484,0
2832,0
16155,0
7148,0
5766,0
7331,0
11210,0
5773,0
8829,0
9244,0
10620,0
14646,0
18167,0
16144,0
2771,1
4437,1
8784,0
13685,0
7142,0
6251,0
7149,0
1286,0
5678,0
6269,0
17141,0
15867,0
14657,0
10778,0
12101,0
4486,0
2612,0
7309,0
10596,0
15964,0
9253,0
13462,0
9242,0
1223,0
11168,0
10615,0
13762,0
18155,0
12084,0
4380,0
2053,0
12903,0
2791,0
16207,0
12019,0
11969,0
18210,0
10507,0
17228,0
15224,0
4442,0
13759,0
16556,0
5905,0
205,0
13655,0
6908,0
7290,0
16481,0
14670,0
7091,0
15949,0
10607,1
13652,0
6029,0
8771,0
15886,0
1342,0
2135,0
2808,0
18311,0
18205,0
15907,0
14860,0
12729,0
5799,0
17268,0
11270,0
4565,0
2069,0
2827,0
6047,0
1725,0
2833,0
708,0
10556,0
2861,0
4163,0
1171,0
13472,0
12893,0
4619,0
7253,0
15910,0
9252,0
12690,0
6266,0
16420,0
11159,0
8832,0
4620,0
14605,0
14775,0
8804,0
8869,0
1406,0
4542,0
15198,0
8809,0
10812,0
4191,0
4128,0
12051,0
1155,0
5779,0
7002,0
14739,0
7257,0
5870,0
12775,0
10830,0
5646,0
11199,0
16517,0
4555,0
13417,0
13461,0
13476,0
9283,0
12074,0
2716,0
4455,0
18570,0
4518,0
13694,0
18229,0
5957,0
7018,0
14809,0
10860,0
10567,0
11101,0
2757,0
2758,0
9004,0
15972,0
18655,0
18709,0
11166,0
2790,0
11218,0
4202,0
15174,0
8852,0
5941,0
14565,0
16453,0
10500,0
14829,0
2604,0
2647,0
18274,0
5938,0
11109,0
4436,0
2085,0
5901,0
2564,0
13700,0
18616,0
9227,0
7270,0
2812,1
8996,0
2134,0
12877,0
4399,0
7098,0
8773,0
13721,0
199,0
2584,0
1235,0
9027,0
16185,0
14785,0
14880,0
273,0
12879,0
8992,0
14649,0
4126,0
2863,1
10828,0
10577,0
2670,0
6925,0
10886,0
16227,0
1706,0
5836,0
18357,0
7294,0
5864,0
9260,0
11055,0
4121,1
4410,0
5934,1
12888,0
2689,0
7326,0
17173,0
1170,0
4377,0
8894,0
8871,1
14717,0
7122,0
2105,0
10787,0
7280,0
185,0
2493,0
4483,0
7302,0
16138,1
12049,0
5709,0
14926,0
18415,0
4392,0
580,0
13673,0
1284,0
17238,0
10532,0
4423,0
5745,0
4614,0
1375,0
18143,0
7262,0
5840,0
15882,0
164,0
15139,0
5708,0
18406,0
6239,0
2052,0
2900,0
1396,0
225,0
9217,0
207,0
11997,0
9225,0
17244,0
13720,0
7244,0
10882,0
6267,0
2693,0
2527,0
16477,0
15942,0
4117,0
2554,0
1319,1
4524,0
12931,1
9215,1
14582,0
1277,0
13492,0
1388,0
4438,1
2074,0
2488,0
16179,0
5736,0
11191,0
12914,0
8824,0
1717,0
11231,0
1310,0
15226,0
12907,0
8923,0
17148,0
11165,0
8918,0
5711,0
585,0
10811,0
6922,0
2675,0
11224,0
17211,0
15881,0
18342,0
252,0
12831,0
15192,0
11193,0
4472,0
4418,0
14661,0
2551,0
15191,0
4166,0
17170,0
2906,0
7079,0
12105,0
9012,0
5952,0
14857,0
18341,0
2778,0
13488,0
18423,0
18704,0
2713,0
18698,0
4621,0
14707,1
6253,0
15899,0
2033,0
12765,0
12050,0
7252,0
18384,0
18598,0
6919,0
7328,0
5998,0
253,0
4575,0
8863,0
15865,0
16497,0
13392,0
11203,0
15986,0
12780,0
4444,0
9322,0
18656,0
8951,0
214,1
17182,0
14613,0
7095,0
1382,0
5718,0
12700,0
7174,0
10821,0
18639,0
1389,0
15982,0
4389,0
6064,0
5964,0
13653,0
13679,0
8828,0
4157,0
11091,0
14866,0
5920,0
5655,0
4161,0
15932,0
6025,0
14754,0
4532,0
5700,0
154,0
192,0
13776,0
12072,0
16237,0
2865,1
14623,0
15168,0
15895,0
5734,0
10862,0
7214,0
14645,0
2660,0
9309,0
5933,1
13409,0
1187,0
4610,0
4491,0
12029,0
5950,0
12035,0
11049,0
2115,0
18261,0
14820,1
5811,0
2644,0
6942,0
7036,0
274,0
2696,0
2540,0
15181,0
635,0
12764,0
1152,0
5643,0
4172,0
15247,0
1213,0
2520,0
14749,0
1333,0
9266,0
611,0
2136,0
12885,0
18244,0
4474,0
10805,0
9321,0
2124,0
4606,0
18383,0
15894,0
15201,0
2603,0
1263,0
7180,0
5748,0
7071,0
11147,0
9018,0
11103,0
14694,0
11150,0
2776,0
18422,0
6028,0
5883,0
18657,0
18247,0
13361,0
5731,0
4554,0
14907,0
18605,0
4572,0
2705,0
8910,0
10897,0
5659,0
15195,0
12036,0
18262,0
7009,0
17252,0
1279,0
4412,0
7266,0
14916,0
1188,0
10779,0
2032,0
15171,0
12092,0
11177,0
9284,0
12778,0
18170,0
6929,0
10804,0
13726,0
687,0
2547,0
5869,0
11135,0
1723,0
5899,0
14624,0
12075,0
5705,0
18250,0
10579,0
2759,0
12047,0
1379,0
1711,0
11069,0
6003,0
4527,0
18320,0
2619,0
4092,0
11428,0
14683,0
654,0
2503,0
11057,0
9025,0
18629,0
13708,0
4428,0
15215,0
14737,0
13418,0
8974,0
14627,0
4609,0
11052,0
5963,0
17162,0
1259,0
7292,1
14764,0
4119,0
7194,0
6237,0
7323,0
11114,0
10857,0
2664,0
4396,0
7320,0
4605,0
5850,1
4105,0
1174,0
13402,0
18412,0
11252,0
13742,0
1293,1
9219,0
1315,1
18388,0
14600,0
606,1
5951,0
7291,0
13467,0
11970,0
2507,0
4548,0
13654,0
196,0
1386,0
18610,0
10512,0
14956,0
14889,0
5895,0
7060,0
13728,0
2066,0
18178,0
12016,0
14885,0
2797,0
13373,0
11201,0
619,0
5727,0
6235,0
6970,0
16444,0
6010,0
2633,0
12890,0
2049,0
16483,0
4581,0
190,0
18216,0
12792,0
10614,0
6294,0
2851,0
6909,0
18174,0
7023,0
8874,0
7208,0
4083,0
15268,0
15221,0
5797,1
12709,0
18349,0
9248,0
15856,0
572,0
1264,0
10554,0
2860,0
10786,0
